Date,Ticker,Sector,risk_rank,stability_group,stable,industry_status,industry_unknown,balanced_verified,balanced_eligible,vol_ann_120d,beta_120d
2020-10-08,REGN,Health Care,1,Stable,True,STABLE,False,True,True,0.4002009,0.5528648
2020-10-08,RF,Financials,3,Risky,False,RISKY,False,False,False,0.57570916,1.7730024
2020-10-08,RHI,Unknown,2,Middle,False,MIDDLE,False,False,False,0.38195646,1.2166955
2020-10-08,RJF,Financials,2,Middle,False,MIDDLE,False,False,False,0.45559737,1.4162134
2020-10-08,RL,Consumer Discretionary,2,Middle,False,MIDDLE,False,False,False,0.5404645,1.1655385
2020-10-08,RMD,Health Care,1,Stable,True,STABLE,False,True,True,0.34202135,0.6055407
2020-10-08,ROK,Industrials,1,Stable,True,STABLE,False,True,True,0.31207043,0.9402681
2020-10-08,ROL,Industrials,1,Stable,True,STABLE,False,True,True,0.26983947,0.6160037
2020-10-08,ROP,Information Technology,1,Stable,True,STABLE,False,True,True,0.25982922,0.6785601
2020-10-08,ROST,Consumer Discretionary,2,Middle,False,MIDDLE,False,False,False,0.41481024,1.076462
2020-10-08,RSG,Industrials,1,Stable,True,STABLE,False,True,True,0.22215693,0.71650964
2020-10-08,RTX,Industrials,2,Middle,False,MIDDLE,False,False,False,0.4348879,1.2974474
2020-10-08,RVTY,Health Care,1,Stable,True,MIDDLE,False,False,False,0.3043619,0.9314087
2020-10-08,SBAC,Real Estate,1,Stable,True,STABLE,False,True,True,0.31083542,0.56767
2020-10-08,SBUX,Consumer Discretionary,2,Middle,False,STABLE,False,False,False,0.325955,1.0864073
2020-10-08,SCHW,Financials,2,Middle,False,MIDDLE,False,False,False,0.40992036,1.0766934
2020-10-08,SEE,Unknown,2,Middle,False,STABLE,False,False,False,0.38260618,0.9309029
2020-10-08,SHW,Materials,1,Stable,True,STABLE,False,True,True,0.26043478,0.8286593
2020-10-08,SIVB,Unknown,2,Middle,False,MIDDLE,False,False,False,0.5014495,1.5279678
2020-10-08,SJM,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.25614998,0.41719562
2020-10-08,SLB,Energy,3,Risky,False,MIDDLE,False,False,False,0.64001167,1.9753866
2020-10-08,SLG,Unknown,3,Risky,False,RISKY,False,False,False,0.69465435,1.9278201
2020-10-08,SNA,Industrials,2,Middle,False,MIDDLE,False,False,False,0.41410768,1.3149618
2020-10-08,SNPS,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.33729053,1.0249497
2020-10-08,SO,Utilities,1,Stable,True,STABLE,False,True,True,0.25400388,0.5883388
2020-10-08,SPG,Real Estate,3,Risky,False,RISKY,False,False,False,0.73178583,1.8038964
2020-10-08,SPGI,Financials,1,Stable,True,STABLE,False,True,True,0.28699228,1.0424415
2020-10-08,SRE,Utilities,1,Stable,True,MIDDLE,False,False,False,0.31210673,0.80880046
2020-10-08,STE,Health Care,1,Stable,True,STABLE,False,True,True,0.27879032,0.82201856
2020-10-08,STT,Financials,2,Middle,False,MIDDLE,False,False,False,0.46710828,1.4471785
2020-10-08,STX,Information Technology,1,Stable,True,MIDDLE,False,False,False,0.3474463,0.8450858
2020-10-08,STZ,Consumer Staples,1,Stable,True,MIDDLE,False,False,False,0.30092418,0.8579975
2020-10-08,SWK,Industrials,2,Middle,False,MIDDLE,False,False,False,0.44854945,1.3868127
2020-10-08,SWKS,Information Technology,2,Middle,False,RISKY,False,False,False,0.41750592,1.5211883
2020-10-08,SYF,Financials,3,Risky,False,RISKY,False,False,False,0.6014127,1.7606004
2020-10-08,SYK,Health Care,2,Middle,False,MIDDLE,False,False,False,0.34865722,1.1576793
2020-10-08,SYY,Consumer Staples,2,Middle,False,RISKY,False,False,False,0.48958933,1.3997769
2020-10-08,T,Communication Services,1,Stable,True,STABLE,False,True,True,0.2373257,0.7675329
2020-10-08,TAP,Consumer Staples,2,Middle,False,RISKY,False,False,False,0.42265856,1.065889
2020-10-08,TDG,Industrials,2,Middle,False,MIDDLE,False,False,False,0.5006897,1.4289056
2020-10-08,TDY,Information Technology,1,Stable,True,MIDDLE,False,False,False,0.3235787,0.96300435
2020-10-08,TEL,Information Technology,2,Middle,False,RISKY,False,False,False,0.38793945,1.3817753
2020-10-08,TER,Information Technology,2,Middle,False,RISKY,False,False,False,0.4614697,1.5153062
2020-10-08,TFC,Financials,3,Risky,False,RISKY,False,False,False,0.53900915,1.6055658
2020-10-08,TFX,Unknown,1,Stable,True,STABLE,False,True,True,0.32065445,0.9373583
2020-10-08,TGT,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.2846439,0.4765694
2020-10-08,TJX,Consumer Discretionary,2,Middle,False,STABLE,False,False,False,0.38441807,0.98890114
2020-10-08,TMO,Health Care,1,Stable,True,STABLE,False,True,True,0.27044743,0.77606976
2020-10-08,TMUS,Communication Services,1,Stable,True,MIDDLE,False,False,False,0.32104236,0.925743
2020-10-08,TPR,Consumer Discretionary,3,Risky,False,MIDDLE,False,False,False,0.68398076,1.3896449
2020-10-08,TROW,Financials,2,Middle,False,STABLE,False,False,False,0.3224531,1.1169254
2020-10-08,TRV,Financials,2,Middle,False,STABLE,False,False,False,0.34448946,1.0906603
2020-10-08,TSCO,Consumer Discretionary,1,Stable,True,STABLE,False,True,True,0.2826247,0.5158524
2020-10-08,TSN,Consumer Staples,2,Middle,False,RISKY,False,False,False,0.4008405,0.9455375
2020-10-08,TT,Industrials,2,Middle,False,STABLE,False,False,False,0.3573377,1.0772091
2020-10-08,TTWO,Communication Services,1,Stable,True,STABLE,False,True,True,0.34534582,0.50211024
2020-10-08,TWTR,Unknown,2,Middle,False,MIDDLE,False,False,False,0.5021412,1.4317294
2020-10-08,TXN,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.30735216,1.1876281
2020-10-08,TXT,Industrials,3,Risky,False,MIDDLE,False,False,False,0.5684901,1.6159428
2020-10-08,TYL,Information Technology,1,Stable,True,STABLE,False,True,True,0.30162844,0.5628945
2020-10-08,UA,Unknown,3,Risky,False,MIDDLE,False,False,False,0.6281897,1.3543555
2020-10-08,UAA,Unknown,3,Risky,False,RISKY,False,False,False,0.6573912,1.3744559
2020-10-08,UAL,Industrials,3,Risky,False,RISKY,False,False,False,0.95454365,2.250852
2020-10-08,UDR,Real Estate,2,Middle,False,STABLE,False,False,False,0.36435327,1.0432045
2020-10-08,UHS,Health Care,2,Middle,False,RISKY,False,False,False,0.46747297,1.3555709
2020-10-08,ULTA,Consumer Discretionary,2,Middle,False,MIDDLE,False,False,False,0.44474983,1.1949304
2020-10-08,UNH,Health Care,1,Stable,True,STABLE,False,True,True,0.2728278,0.8524699
2020-10-08,UNM,Unknown,3,Risky,False,RISKY,False,False,False,0.64286995,1.7823607
2020-10-08,UNP,Industrials,1,Stable,True,STABLE,False,True,True,0.28465867,0.9511402
2020-10-08,UPS,Industrials,1,Stable,True,STABLE,False,True,True,0.35762036,0.821102
2020-10-08,URI,Industrials,3,Risky,False,MIDDLE,False,False,False,0.5079417,1.74754
2020-10-08,USB,Financials,2,Middle,False,MIDDLE,False,False,False,0.48591772,1.4813755
2020-10-08,V,Financials,1,Stable,True,STABLE,False,True,True,0.26199278,1.0245796
2020-10-08,VAR,Unknown,2,Middle,False,MIDDLE,False,False,False,0.42974922,1.0378184
2020-10-08,VFC,Unknown,2,Middle,False,MIDDLE,False,False,False,0.489038,1.3628422
2020-10-08,VLO,Energy,3,Risky,False,MIDDLE,False,False,False,0.60892266,1.8566915
2020-10-08,VMC,Materials,2,Middle,False,MIDDLE,False,False,False,0.42793489,1.0889465
2020-10-08,VNO,Unknown,3,Risky,False,MIDDLE,False,False,False,0.5809773,1.5165304
2020-10-08,VRSK,Industrials,1,Stable,True,STABLE,False,True,True,0.24112992,0.8358524
2020-10-08,VRSN,Information Technology,1,Stable,True,STABLE,False,True,True,0.24795407,0.6703457
2020-10-08,VRTX,Health Care,1,Stable,True,STABLE,False,True,True,0.3483534,0.6189174
2020-10-08,VTR,Real Estate,3,Risky,False,RISKY,False,False,False,0.5964897,1.6505811
2020-10-08,VZ,Communication Services,1,Stable,True,STABLE,False,True,True,0.16647185,0.46103626
2020-10-08,WAB,Industrials,2,Middle,False,MIDDLE,False,False,False,0.44849828,1.3057274
2020-10-08,WAT,Health Care,2,Middle,False,MIDDLE,False,False,False,0.3518108,1.0468417
2020-10-08,WBA,Unknown,2,Middle,False,STABLE,False,False,False,0.36828956,1.0057493
2020-10-08,WDC,Information Technology,3,Risky,False,RISKY,False,False,False,0.5948279,1.4884626
2020-10-08,WEC,Utilities,1,Stable,True,STABLE,False,True,True,0.2345532,0.4320028
2020-10-08,WELL,Real Estate,3,Risky,False,MIDDLE,False,False,False,0.55426294,1.5280598
2020-10-08,WFC,Financials,2,Middle,False,MIDDLE,False,False,False,0.51674354,1.4164103
2020-10-08,WHR,Unknown,2,Middle,False,MIDDLE,False,False,False,0.4317761,1.2042809
2020-10-08,WM,Industrials,1,Stable,True,STABLE,False,True,True,0.23476504,0.756427
2020-10-08,WMB,Energy,2,Middle,False,STABLE,False,False,False,0.38302258,1.0725787
2020-10-08,WMT,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.2339846,0.24247901
2020-10-08,WRB,Financials,2,Middle,False,STABLE,False,False,False,0.354552,1.0951073
2020-10-08,WST,Health Care,1,Stable,True,STABLE,False,True,True,0.3502763,0.6450774
2020-10-08,WTW,Financials,1,Stable,True,STABLE,False,True,True,0.28059918,0.6964527
2020-10-08,WU,Unknown,2,Middle,False,STABLE,False,False,False,0.3565078,0.9774271
2020-10-08,WY,Real Estate,3,Risky,False,RISKY,False,False,False,0.5484051,1.8348787
2020-10-08,WYNN,Consumer Discretionary,3,Risky,False,MIDDLE,False,False,False,0.6689002,1.6234641
2020-10-08,XEL,Utilities,1,Stable,True,STABLE,False,True,True,0.23571017,0.5210454
2020-10-08,XLNX,Unknown,2,Middle,False,MIDDLE,False,False,False,0.38516092,1.2909542
2020-10-08,XOM,Energy,2,Middle,False,STABLE,False,False,False,0.42714345,1.3057859
2020-10-08,XRAY,Unknown,2,Middle,False,MIDDLE,False,False,False,0.42871928,1.243996
2020-10-08,XRX,Unknown,3,Risky,False,RISKY,False,False,False,0.5753076,1.694274
2020-10-08,XYL,Industrials,2,Middle,False,STABLE,False,False,False,0.35888252,0.9677872
2020-10-08,YUM,Consumer Discretionary,1,Stable,True,STABLE,False,True,True,0.25529426,0.7244329
2020-10-08,ZBH,Health Care,2,Middle,False,MIDDLE,False,False,False,0.3927711,1.2203726
2020-10-08,ZBRA,Information Technology,2,Middle,False,RISKY,False,False,False,0.40550086,1.4129142
2020-10-08,ZION,Unknown,2,Middle,False,MIDDLE,False,False,False,0.5301067,1.4181876
2020-10-08,ZTS,Health Care,1,Stable,True,STABLE,False,True,True,0.2585191,0.8056215
2021-04-01,A,Health Care,2,Middle,False,MIDDLE,False,False,False,0.23607893,0.9826041
2021-04-01,AAL,Unknown,3,Risky,False,MIDDLE,False,False,False,0.5901985,0.9408199
2021-04-01,AAP,Unknown,1,Stable,True,STABLE,False,True,True,0.29310015,0.70206964
2021-04-01,AAPL,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.33435625,1.378626
2021-04-01,ABBV,Health Care,1,Stable,True,STABLE,False,True,True,0.26497915,0.7388708
2021-04-01,ABMD,Unknown,2,Middle,False,STABLE,False,False,False,0.36991408,0.8315372
2021-04-01,ABT,Health Care,1,Stable,True,STABLE,False,True,True,0.22828764,0.50764745
2021-04-01,ACN,Information Technology,2,Middle,False,STABLE,False,False,False,0.24279103,1.130377
2021-04-01,ADBE,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.3127532,1.2639074
2021-04-01,ADI,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.30675146,1.4166002
2021-04-01,ADM,Consumer Staples,2,Middle,False,RISKY,False,False,False,0.26661798,0.93039817
2021-04-01,ADP,Industrials,1,Stable,True,STABLE,False,True,True,0.23315951,0.5357781
2021-04-01,ADSK,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.3476729,1.3807122
2021-04-01,AEE,Utilities,1,Stable,True,STABLE,False,True,True,0.21409853,0.3759628
2021-04-01,AEP,Utilities,1,Stable,True,STABLE,False,True,True,0.19652896,0.33047763
2021-04-01,AES,Utilities,2,Middle,False,RISKY,False,False,False,0.3675796,1.265449
2021-04-01,AFL,Financials,2,Middle,False,MIDDLE,False,False,False,0.30829915,1.0394948
2021-04-01,AIG,Financials,2,Middle,False,MIDDLE,False,False,False,0.3697703,1.0888193
2021-04-01,AIZ,Financials,1,Stable,True,STABLE,False,True,True,0.26115614,0.4059246
2021-04-01,AJG,Financials,1,Stable,True,STABLE,False,True,True,0.20685382,0.68542373
2021-04-01,AKAM,Information Technology,2,Middle,False,STABLE,False,False,False,0.3443915,0.754851
2021-04-01,ALB,Materials,3,Risky,False,RISKY,False,False,False,0.49967352,1.3279383
2021-04-01,ALGN,Health Care,3,Risky,False,RISKY,False,False,False,0.6070491,1.6612173
2021-04-01,ALK,Unknown,3,Risky,False,RISKY,False,False,False,0.4974667,1.3180115
2021-04-01,ALL,Financials,1,Stable,True,STABLE,False,True,True,0.20280193,0.4425768
2021-04-01,ALLE,Industrials,2,Middle,False,MIDDLE,False,False,False,0.29834253,0.9099865
2021-04-01,AMAT,Information Technology,3,Risky,False,RISKY,False,False,False,0.4933379,2.01373
2021-04-01,AMCR,Materials,2,Middle,False,MIDDLE,False,False,False,0.25548187,0.9316935
2021-04-01,AMD,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.4106062,1.3715708
2021-04-01,AME,Industrials,2,Middle,False,MIDDLE,False,False,False,0.24743715,0.99590456
2021-04-01,AMGN,Health Care,1,Stable,True,STABLE,False,True,True,0.20410836,0.72435784
2021-04-01,AMP,Financials,2,Middle,False,MIDDLE,False,False,False,0.30952987,1.2753916
2021-04-01,AMT,Real Estate,1,Stable,True,STABLE,False,True,True,0.2477507,0.6847845
2021-04-01,AMZN,Consumer Discretionary,2,Middle,False,MIDDLE,False,False,False,0.29554886,1.1126543
2021-04-01,ANET,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.35150185,1.1735638
2021-04-01,ANSS,Unknown,3,Risky,False,RISKY,False,False,False,0.3894662,1.6711544
2021-04-01,AON,Financials,1,Stable,True,STABLE,False,True,True,0.24798517,0.7878529
2021-04-01,AOS,Industrials,2,Middle,False,MIDDLE,False,False,False,0.29937494,0.8407277
2021-04-01,APA,Energy,3,Risky,False,RISKY,False,False,False,0.7317675,1.7377089
2021-04-01,APD,Materials,2,Middle,False,MIDDLE,False,False,False,0.315977,0.8508365
2021-04-01,APH,Information Technology,2,Middle,False,STABLE,False,False,False,0.24575686,1.2008777
2021-04-01,APTV,Consumer Discretionary,2,Middle,False,MIDDLE,False,False,False,0.36875752,1.2811198
2021-04-01,ARE,Real Estate,1,Stable,True,STABLE,False,True,True,0.21469502,0.5699142
2021-04-01,ATO,Utilities,1,Stable,True,MIDDLE,False,False,False,0.27344498,0.39663902
2021-04-01,ATVI,Unknown,2,Middle,False,STABLE,False,False,False,0.2988436,0.8687558
2021-04-01,AVB,Real Estate,2,Middle,False,MIDDLE,False,False,False,0.30797455,0.8935011
2021-04-01,AVGO,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.33484432,1.4773647
2021-04-01,AVY,Materials,2,Middle,False,MIDDLE,False,False,False,0.2935123,0.93279576
2021-04-01,AWK,Utilities,1,Stable,True,MIDDLE,False,False,False,0.23419654,0.6374791
2021-04-01,AXP,Financials,2,Middle,False,RISKY,False,False,False,0.41441116,1.1674907
2021-04-01,AZO,Consumer Discretionary,1,Stable,True,STABLE,False,True,True,0.26032892,0.58253086
2021-04-01,BA,Industrials,3,Risky,False,RISKY,False,False,False,0.47694373,1.5180281
2021-04-01,BAC,Financials,2,Middle,False,MIDDLE,False,False,False,0.36009133,0.935479
2021-04-01,BALL,Materials,1,Stable,True,STABLE,False,True,True,0.246589,0.65445113
2021-04-01,BAX,Health Care,1,Stable,True,STABLE,False,True,True,0.18763755,0.36912248
2021-04-01,BBY,Consumer Discretionary,2,Middle,False,STABLE,False,False,False,0.3678878,0.71525246
2021-04-01,BDX,Health Care,1,Stable,True,STABLE,False,True,True,0.19790794,0.42257288
2021-04-01,BEN,Financials,3,Risky,False,RISKY,False,False,False,0.43475458,1.3437386
2021-04-01,BF-B,Consumer Staples,1,Stable,True,MIDDLE,False,False,False,0.22686316,0.9511593
2021-04-01,BIIB,Health Care,3,Risky,False,RISKY,False,False,False,0.7747167,0.71142364
2021-04-01,BIO,Unknown,2,Middle,False,STABLE,False,False,False,0.37097475,0.82580084
2021-04-01,BKNG,Consumer Discretionary,3,Risky,False,RISKY,False,False,False,0.45405242,1.7372905
2021-04-01,BKR,Energy,2,Middle,False,STABLE,False,False,False,0.4386581,1.0837653
2021-04-01,BLK,Financials,2,Middle,False,MIDDLE,False,False,False,0.2595226,1.1928927
2021-04-01,BMY,Health Care,1,Stable,True,STABLE,False,True,True,0.22619556,0.6876209
2021-04-01,BR,Industrials,1,Stable,True,MIDDLE,False,False,False,0.23034255,0.9675192
2021-04-01,BRK-B,Financials,1,Stable,True,STABLE,False,True,True,0.19731538,0.77247703
2021-04-01,BSX,Health Care,2,Middle,False,MIDDLE,False,False,False,0.2980851,0.9426083
2021-04-01,BWA,Unknown,2,Middle,False,STABLE,False,False,False,0.3876382,0.791311
2021-04-01,BXP,Real Estate,2,Middle,False,MIDDLE,False,False,False,0.4470804,1.0064701
2021-04-01,C,Financials,2,Middle,False,MIDDLE,False,False,False,0.371002,1.0242941
2021-04-01,CAG,Unknown,1,Stable,True,STABLE,False,True,True,0.2304554,0.2361342
2021-04-01,CAH,Health Care,2,Middle,False,MIDDLE,False,False,False,0.29820102,0.8995361
2021-04-01,CARR,Industrials,2,Middle,False,MIDDLE,False,False,False,0.3316196,1.0259279
2021-04-01,CAT,Industrials,2,Middle,False,MIDDLE,False,False,False,0.3181433,0.7902258
2021-04-01,CB,Financials,2,Middle,False,MIDDLE,False,False,False,0.31877902,0.84913397
2021-04-01,CBOE,Financials,1,Stable,True,STABLE,False,True,True,0.33225062,0.67012906
2021-04-01,CBRE,Real Estate,2,Middle,False,MIDDLE,False,False,False,0.411415,1.2639539
2021-04-01,CCI,Real Estate,1,Stable,True,STABLE,False,True,True,0.23080632,0.43684217
2021-04-01,CCL,Consumer Discretionary,3,Risky,False,RISKY,False,False,False,0.8229117,1.8708606
2021-04-01,CDNS,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.38767806,1.3562608
2021-04-01,CDW,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.30171624,1.3875157
2021-04-01,CE,Unknown,2,Middle,False,STABLE,False,False,False,0.3025438,0.88719225
2021-04-01,CERN,Unknown,1,Stable,True,STABLE,False,True,True,0.1927347,0.5042619
2021-04-01,CF,Materials,2,Middle,False,MIDDLE,False,False,False,0.41726428,0.87120044
2021-04-01,CFG,Financials,3,Risky,False,RISKY,False,False,False,0.48130694,1.2414302
2021-04-01,CHD,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.20574772,0.18671687
2021-04-01,CHRW,Industrials,2,Middle,False,MIDDLE,False,False,False,0.30690128,1.0100121
2021-04-01,CHTR,Communication Services,1,Stable,True,MIDDLE,False,False,False,0.30613512,0.7289918
2021-04-01,CI,Health Care,2,Middle,False,MIDDLE,False,False,False,0.3791116,1.0390701
2021-04-01,CINF,Financials,2,Middle,False,MIDDLE,False,False,False,0.4017982,0.86855525
2021-04-01,CL,Consumer Staples,1,Stable,True,MIDDLE,False,False,False,0.16087888,0.33916816
2021-04-01,CLX,Consumer Staples,1,Stable,True,STABLE,False,True,True,0.29676312,-0.17659566
2021-04-01,CMA,Unknown,3,Risky,False,RISKY,False,False,False,0.52969927,1.1732872
2021-04-01,CMCSA,Communication Services,2,Middle,False,RISKY,False,False,False,0.27290833,1.1155517
2021-04-01,CME,Financials,2,Middle,False,MIDDLE,False,False,False,0.29749373,0.89187574
2021-04-01,CMG,Consumer Discretionary,2,Middle,False,MIDDLE,False,False,False,0.33122137,1.0426666
2021-04-01,CMI,Industrials,1,Stable,True,STABLE,False,True,True,0.2690905,0.6241972
2021-04-01,CMS,Utilities,1,Stable,True,STABLE,False,True,True,0.21400402,0.42527342
2021-04-01,CNC,Health Care,1,Stable,True,STABLE,False,True,True,0.333667,0.5718014
2021-04-01,CNP,Utilities,2,Middle,False,RISKY,False,False,False,0.3142257,0.9584771
2021-04-01,COF,Financials,2,Middle,False,MIDDLE,False,False,False,0.38685355,1.1086911
2021-04-01,COO,Health Care,1,Stable,True,STABLE,False,True,True,0.25213206,0.7856299
2021-04-01,COP,Energy,3,Risky,False,MIDDLE,False,False,False,0.5166506,1.4361666
2021-04-01,COR,Health Care,1,Stable,True,STABLE,False,True,True,0.2849169,0.69743764
2021-04-01,COST,Consumer Staples,1,Stable,True,MIDDLE,False,False,False,0.20010288,0.57539177
2021-04-01,CPAY,Financials,2,Middle,False,RISKY,False,False,False,0.39132425,1.341298
2021-04-01,CPB,Unknown,1,Stable,True,STABLE,False,True,True,0.24970832,0.046512146
2021-04-01,CPRT,Industrials,2,Middle,False,MIDDLE,False,False,False,0.28252614,1.0392406
2021-04-01,CRM,Information Technology,2,Middle,False,MIDDLE,False,False,False,0.33083257,1.1086543
2021-04-01,CSCO,Information Technology,1,Stable,True,STABLE,False,True,True,0.22486821,0.8625129
2021-04-01,CSX,Industrials,2,Middle,False,MIDDLE,False,False,False,0.2548743,0.987104
